Artifact Code,Name of Publisher,Location,Description
PP 472,Tsekult,NA,Central Soviet of Culture-Literacy of Railway Organizations
PP 473,State Publishing House,Peterburg [as seen on poster],
PP 474,Political Directorate of the Revolutionary Military Council of the Republic,NA,
PP 475,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association of Artists of the Revolution
PP 476,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 477,NA,NA,
PP 478,Iskusstvo,Moscow-Leningrad,Art
PP 479,Iskusstvo,Moscow-Leningrad,Art
PP 480,Gosenergoizdat,Moscow,
PP 481,IzoGiz,Moscow,State Publishing House of Fine Art
PP 482,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 483,NA,NA,
PP 484,Iskusstvo,Moscow-Leningrad,Art
PP 485,Iskusstvo,Moscow-Leningrad,Art
PP 486,Iskusstvo,Moscow-Leningrad,Art
PP 487,Nauka i Izkustvo,Bulgaria,Science and Art State Publishing House
PP 488,Latgosizdat,Latvian State Publishing House,
PP 489,Iskusstvo,Moscow-Leningrad,Art
PP 490,Iskusstvo,Moscow-Leningrad,Art
PP 491,Iskusstvo,Moscow-Leningrad,Art
PP 492,Iskusstvo,Moscow-Leningrad,Art
PP 493,Iskusstvo,Moscow-Leningrad,Art
PP 494,Iskusstvo,Moscow-Leningrad,Art
PP 495,Iskusstvo,Moscow-Leningrad,Art
PP 496,Iskusstvo,Moscow-Leningrad,Art
PP 497,Iskusstvo,Moscow-Leningrad,Art
PP 498,Iskusstvo,Moscow-Leningrad,Art
PP 499,Iskusstvo,Moscow-Leningrad,Art
PP 500,Iskusstvo,Moscow-Leningrad,Art
PP 501,Iskusstvo,Moscow-Leningrad,Art
PP 502,Military Publishing House of the Ministry of Defense of the USSR,Moscow,
PP 503,Latgosizdat,[Latvia],Latvian State Publishing House
PP 504,Iskusstvo,Moscow-Leningrad,Art
PP 505,Military Publishing House of the Ministry of Defense of the USSR,Moscow,
PP 506,Iskusstvo,Moscow-Leningrad,Art
PP 507,Iskusstvo,Moscow,Art
PP 508,Moldavia State Publishing House,[Moldavia],
PP 509,Iskusstvo ,Moscow,Art
PP 510,IzoGiz,Moscow,State Publishing House of Fine Art
PP 511,IzoGiz,Moscow,State Publishing House of Fine Art
PP 512,IzoGiz,Moscow,State Publishing House of Fine Art
PP 513,IzoGiz,Moscow,State Publishing House of Fine Art
PP 514,IzoGiz,Moscow,State Publishing House of Fine Art
PP 515,Nauka i Izkustvo,Sofia,Science and Art State Publishing House
PP 516,"IzoGiz (State Publishing House of Fine Art), Moscow",Moscow,
PP 517,"IzoGiz (State Publishing House of Fine Art), Moscow",Moscow,
PP 518,"IzoGiz (State Publishing House of Fine Art), Moscow",Moscow,
PP 519,"IzoGiz (State Publishing House of Fine Art), Moscow",Moscow,
PP 520,NA,NA,
PP 521,Nauka i Izkustvo,Sofia,Science and Art State Publishing House
PP 522,IzoGiz,Moscow,State Publishing House of Fine Art
PP 523,"Sovietskii Khudozhnik, Moscow",Moscow,Soviet Artist
PP 524,"Sovietskii Khudozhnik, Moscow",Moscow,Soviet Artist
PP 525,"Sovietskii Khudozhnik, Moscow",Moscow,Soviet Artist
PP 526,"Sovietskii Khudozhnik, Moscow",Moscow,Soviet Artist
PP 527,"Sovietskii Khudozhnik, Moscow",Moscow,Soviet Artist
PP 528,State Military Publishing House MNO,NA,Ministry of Defense of the USSR
PP 529,IzoGiz,Moscow,State Publishing House of Fine Art
PP 530,Soviet Russia Publishing House,Moscow,
PP 531,IzoGiz,Moscow,State Publishing House of Fine Art
PP 532,Fine Art Publishing House,Moscow,
PP 533,NA,NA,
PP 534,Malysh Publishing House,Moscow,Child
PP 535,Fine Art Publishing House,Moscow,
PP 536,Fine Art Publishing House,Moscow,
PP 537,"Pending Translation, Poster is in Georgian",Pending Translation,
PP 538,Fine Art Publishing House,Moscow,
PP 539,NA,NA,
PP 540,Iskusstvo,Moscow,Art
PP 541,State Military Publishing House NKO,Moscow,National Commissariat of Defense of the USSR
PP 542,Iskusstvo,Moscow,Art
PP 543,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 544,NA,NA,
PP 545,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 546,Plakat,Moscow,Poster
PP 547,IzoGiz,Moscow,State Publishing House of Fine Art
PP 548,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 549,VSNKh Science and Technology Department at the Office of Foreign Science and Technology,Berlin,Higher Soviet National Economy
PP 550,"Pending Translation, Poster is in Azeri",Pending Translation,
PP 551,IzoGiz,Moscow,State Publishing House of Fine Art
PP 552,Unassigned,Unassigned,
PP 553,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 554,"Sovietskii Khudozhnik, Moscow",Moscow,Soviet Artist
PP 555,Iskusstvo,Moscow-Leningrad,Art
PP 556,Department of Propaganda,Kiev,
PP 557,NA,NA,
PP 558,Iskusstvo,Moscow-Leningrad,Art
PP 559,Department of Military Publication of the Front Beyond the Caucasus,NA,
PP 560,NA,NA,
PP 561,M.d.L.,Berlin,Mitglied des Landtages (Member of the State Parliament [of Germany]) 
PP 562,NA,NA,
PP 563,Sevtsentropechat,NA,North Central Publishing House
PP 564,Proletar Publishing House,Ukraine,
PP 565,Congress Publishing House G.m.b.H.,Berlin,Gesellschaft mit beschränkter Haftung (Limited Liability Company)
PP 566,NA,NA,
PP 567,NA,NA,
PP 568,Iskusstvo,Moscow-Leningrad,Art
PP 569,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 570,IzoGiz,Moscow,State Publishing House of Fine Art
PP 571,Plakat,Moscow,Poster
PP 572,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 573,Iskusstvo,Moscow-Leningrad,Art
PP 574,Albanian Democratic Front Publishing,[Albania],
PP 575,NA,NA,
PP 576,People’s Commissariat of Food,NA,
PP 577,Astrakhan Region Book Publishers,[Astrakhan Region],
PP 578,Iskusstvo,Moscow,Art
PP 579,Iskusstvo,Moscow,Art
PP 580,Iskusstvo,Moscow-Leningrad,Art
PP 581,Military Publishing House of the Ministry of Defense of the USSR,Moscow,
PP 582,Latvian State Publishing House,Riga,
PP 583,Iskusstvo,Moscow-Leningrad,Art
PP 584,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 585,IzoGiz,Moscow,State Publishing House of Fine Art
PP 586,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 587,Iskusstvo,Leningrad,Art
PP 588,Mossovet,[Moscow],Moscow City Council
PP 589,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 590,IzoGiz,Moscow,State Publishing House of Fine Art
PP 591,NA,NA,
PP 592,NA,NA,
PP 593,Oznaşr,[Uzbekistan],Uzbek State Publishing
PP 594,Iskusstvo/Gosfinizdat,NA,Art/State Financial Publishing House
PP 595,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association Of Artists Of The Revolution
PP 596,Mossovet,[Moscow],Moscow City Council
PP 597,Bezbozhnik,NA,Atheist Publishing House
PP 598,State Publishing House,NA,
PP 599,State Publishing House,Moscow-Leningrad,
PP 600,NA,NA,
PP 601,Middle Asia Institute of Silk at the “Turksholk” Joint Stock Company,NA,"""Turkish Silk"""
PP 602,Uzdavnashr Publishing House,"Tashkent, [Uzbekistan]",
PP 603,Moldavia State Publishing House,[Moldavia],
PP 604,NA,NA,
PP 605,Tsentrizdat,NA,Central Government Publishing House
PP 606,NA,NA,
PP 607,Pending Translation poster is in Georgian,Pending Translation,
PP 608,Moldavia State Publishing House,[Moldavia],
PP 609,"State Publishing House, Moscow-Leningrad",Moscow-Leningrad,
PP 610,"State Publishing House, Moscow-Leningrad",Moscow-Leningrad,
PP 611,Fine Art Publishing House,NA,
PP 612,Iskusstvo,Leningrad,Art
PP 613,Political Directorate of the Revolutionary Military Council of the Republic,NA,
PP 614,NA,NA,
PP 615,Plakat,Moscow,Poster
PP 616,Plakat,Moscow,Poster
PP 617,Plakat,Moscow,Poster
PP 618,Fine Art Publishing House,NA,
PP 619,NA,NA,
PP 620,Plakat,Moscow,Poster
PP 621,Publishing House of the VTsIK,Moscow,"All-Russian Central Executive Committee of the Council of Workers, Peasants, Red Army Soldiers and Kazaks’ Deputies"
PP 622,All-Russian Central Union of Consumers' Societies,NA,
PP 623,A.Kh.R.R. Publishing House,Moscow,Association of Arts of Revolutionary Russia
PP 624,Iskusstvo,Moscow-Leningrad,Art
PP 625,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 626,East Caucasus Bureau of Proletarian Culture,NA,
PP 627,NA,NA,
PP 628,IzoGiz,Moscow,State Publishing House of Fine Art
PP 629,Iskusstvo,Moscow-Leningrad,Art
PP 630,Baksovet Publishing House  S.V.B.,"Baku City, [Azerbaijan]",Baku Soviet Publishing House
PP 631,Iskusstvo,Moscow-Leningrad,Art
PP 632,"Political Directorate of the Revolutionary Military Council of the Republic, Political Literature Department",NA,
PP 633,Tsentrizdat,NA,Central Government Publishing House
PP 634,NA,NA,
PP 635,ORGOTDEL L.S.P.O.,[Leningrad],Organizational Department of the Leningrad Union of Consumer Societies (L.S.P.O.)
PP 636,"Political Directorate of the Revolutionary Military Council of the Republic, Political Literature Department",NA,
PP 637,"Political Directorate of the Revolutionary Military Council of the Republic, Political Literature Department",NA,
PP 638,State Publishing House,Petrograd,
PP 639,Bezbozhnik Publishing ,NA,Godless
PP 640,Iskusstvo,Moscow,Art
PP 641,IzoGiz,Moscow,State Publishing House of Fine Art
PP 642,Latvian State Publishing House,Riga,
PP 643,Estonian National Publishing,[Estonia],
PP 644,Iskusstvo,Moscow-Leningrad,Art
PP 645,Iskusstvo,Moscow-Leningrad,Art
PP 646,State Publishing House,NA,
PP 647,Mosoblit,Moscow,Moscow Regional Publishing House
PP 648,Nauka i izkustvo,Sofia,Science and Art State Publishing House
PP 649,IzoGiz,Moscow,State Publishing House of Fine Art
PP 650,IzoGiz,Moscow,State Publishing House of Fine Art
PP 651,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 652,Moldavia State Publishing House,[Moldavia],
PP 653,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 654,Mistetstvo No. 18,Kharkiv,State Art Publishing House #18
PP 655,Leningrad Municipal Literary Publishing House No. 64545 and Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 656,IzoGiz,Moscow,State Publishing House of Fine Art
PP 657,Iskusstvo,Moscow-Leningrad,Art
PP 658,Iskusstvo,Moscow-Leningrad,Art
PP 659,"Pending Translation, poster is in Chinese",Pending Translation,
PP 660,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 661,Mosgublit,[Moscow],Moscow Government Literature
PP 662,NA,NA,
PP 663,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 664,IzoGiz,Moscow,State Publishing House of Fine Art
PP 665,Knigospilka,[Ukraine],All-Ukrainian Cooperative of Bookprinter Partnerships
PP 666,Iskusstvo,Moscow-Leningrad,Art
PP 667,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 668,TsekTran Literature Publishing Department,NA,
PP 669,NA,NA,
PP 670,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 671,Plakat,Moscow,Poster
PP 672,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 673,Izobrazitel’noe Iskusstvo ,NA,Fine Art Publishers
PP 674,Iskusstvo,Moscow-Leningrad,Art
PP 675,Iskusstvo,Moscow-Leningrad,Art
PP 676,IzoGiz,Moscow,State Publishing House of Fine Art
PP 677,"Glavkomtrud and Narkomtrud Agitation Publishing Department, RVTs",[Moscow],Revolutionary Military Center
PP 678,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 679,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association Of Artists Of The Revolution
PP 680,Iskusstvo,Leningrad,Art
PP 681,Iskusstvo,Moscow-Leningrad,Art
PP 682,"Political Directorate of the Revolutionary Military Council of the Republic, Literature-Publication Department",NA,
PP 683,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 684,NA,NA,
PP 685,State Publishing House,Tadjikistan,
PP 686,NA,[Estonia],
PP 687,Moldavia State Publishing House,[Moldavia],
PP 688,State Publishing House,Tadjik,
PP 689,State Publishing House,Moscow-Leningrad,
PP 690,Latvian State Publishing House,Riga,
PP 691,October Publishing House and R.K. Political Literature Publishing House,Talinn / NA,
PP 692,A.Kh.R.R. Publishing House,Moscow,Association of Arts of Revolutionary Russia
PP 693,Izobrazitel’noe Iskusstvo,NA,Fine Art Publishers
PP 694,State Publishing House,Moscow,
PP 695,NA,NA,
PP 696,Financial Publishing House Publication NCF of the USSR,NA,
PP 697,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association of Artists of the Revolution
PP 698,Priboi Workers' Publishing House,NA,Surf
PP 699,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association of Artists of the Revolution
PP 700,State Publishing House,NA,
PP 701,Izobrazitel’noe Iskusstvo,NA,Fine Art Publishers
PP 702,A.Kh.Ch.U.,[Ukraine],All Ukrainian Art Publishing House
PP 703,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 704,State Publishing House,Tver Department,
PP 705,Gostrudizdat,Moscow,State Publishing House of Labor Issues
PP 706,Iskusstvo,Leningrad,Art
PP 708,illegible data,illegible data,
PP 709,Latvian State Publishing House,Riga,
PP 710,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 711,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 712,Iskusstvo,Moscow-Leningrad,Art
PP 713,Mistetstvo No. 150,NA,State Art Publishing House #150
PP 714,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 715,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 716,Osoaviakhim Kiev Regional Council ,[Kiev],"Society for Defense, Aviation and Chemical Construction"
PP 717,NA,NA,
PP 718,NA,NA,
PP 719,NA,NA,
PP 720,Ogiz-IzoGiz,Moscow-Leningrad,Association of State Book-Magazine Publishing Houses and State Publishing House of Fine Art
PP 721,Narkomfin Financial Publishing House,NA,People's Commissariat of Finance
PP 722,"Pending Translation, Poster is in Georgian",Pending Translation,
PP 723,Kogiz,NA,State Cooperaive Publishing House
PP 724,Kommunar Typography Workshop Publishing House,Tula,
PP 725,State Publishing House,NA,
PP 726,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association of Artists of the Revolution
PP 727,MOPR Central Committee Publishing House,Moscow,International Organization for Aid to the Fighters of the Revolution
PP 728,A.Kh.R. Joint-Stock Company Art Publishing House,Moscow,Association of Artists of the Revolution
PP 729,Iskusstvo,Moscow-Leningrad,Art
PP 730,Tsentrizdat,NA,Central Government Publishing House
PP 731,"State Publishing House, Moscow-Leningrad",Moscow-Leningrad,
PP 732,Plakat,Moscow,Poster
PP 733,Plakat,Moscow,Poster
PP 734,NA,NA,
PP 735,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 736,Iskusstvo,Moscow-Leningrad,Art
PP 737,Iskusstvo,Moscow-Leningrad,Art
PP 738,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 739,IzoGiz,Moscow,State Publishing House of Fine Art
PP 740,Latvian State Publishing House,Riga,
PP 741,Iskusstvo,Moscow-Leningrad,Art
PP 742,Publishing House of the VTsIK,NA,"All-Russian Central Executive Committee of the Council of Workers, Peasants, Red Army Soldiers and Kazaks’ Deputies"
PP 743,Plakat,Moscow,Poster
PP 744,Iskusstvo,Moscow-Leningrad,Art
PP 745,Iskusstvo,Moscow-Leningrad,Art
PP 746,State Publishing House of Fine Art,Moscow,
PP 747,"Political Directorate of the R.V.S.R., Literary Publication Department",NA,Revolutionary Military Council of the Republic
PP 748,State Publishing House,NA,
PP 749,State Publishing House,NA,
PP 750,Izobrazitel’noe Iskusstvo,NA,Fine Art Publishers
PP 751,Mistetstvo,Kiev,State Publishing House
PP 752,CC-PCC Department of Revolutionary Education,NA,Central Committee of the Communist Party of Cuba
PP 753,Latvian State Publishing House,Riga,
PP 754,Iskusstvo,Moscow-Leningrad,Art
PP 755,All-Russian Bureau of Industrial Propaganda at the VTsSPS / State Publishing House,Moscow,All-Russian Central Council of Professional Unions
PP 756,NA,NA,
PP 757,"Political Directorate of the Revolutionary Military Council of the Republic, Literature-Publication Department",NA,
PP 758,State Publishing House,NA,
PP 759,Mistetstvo,Kiev,State Publishing House
PP 760,Azerneshr Publishing House,Baku,
PP 761,Plakat,Moscow,Poster
PP 762,Plakat,Moscow,Poster
PP 763,State Publishing House,Petrograd,
PP 764,State Publishing House,Peterburg [as seen on poster],
PP 765,VAPP,"[Riga, Latvia]",Department of State Book Publishers and Polygraphic Enterprises
PP 766,State Publishing House of the Ukrainian Soviet Socialist Republic,Kiev,
PP 767,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 768,Sovietskii Khudozhnik,Moscow,Soviet Artist
PP 769,Izobrazitel’noe Iskusstvo,NA,Fine Art Publishers
PP 770,Latgosizdat,[Latvia],Latvian State Publishing House
PP 771,Latvian State Publishing House,"[Riga, Latvia]",
PP 772,Latvian State Publishing House,"[Riga, Latvia]",
PP 773,State Publishing House of Geokartprom,Rostov-on-Don,Military Topographic Directorate
PP 774,Tsentrosoiuz,Moscow,All-Russian Central Union of Consumers' Societies
PP 775,Central Agricultural Bank of the USSR,NA,
PP 776,National Commissariat of Food Production,NA,
PP 777,IzoGiz,Moscow,State Publishing House of Fine Art
PP 778,Planeta,Moscow,Planet
PP 779,IzoGiz,Moscow,State Publishing House of Fine Art
PP 780,Izobrazitel’noe Iskusstvo,Moscow,Fine Art Publishers
PP 781,IzoGiz,Moscow-Leningrad,State Publishing House of Fine Art
PP 782,Liter. Pub. Dept. of Polituprav. R.V.S.R.  ,NA,Literary Publishing Department of the Political Bureau of the Revolutionary Military Soviet of the Republic
PP 783,Gorod I Derevnia Publishing House of the MSPO,NA,Town and Village
PP 784,"Chief Commission of Labor, Agitation and Publication",NA,"Chief Commission of Labor, Agitation and Publication"
PP 785,Political Education Bureau Of The Petrograd Military Region ,[Petrograd],
PP 786,NA,NA,
PP 787,"State Publishing House, Siberian Department ",NA,[poster contains an illegible stamp]… Commission at the Governate Committee (GUBKOM) of the Russian Communist Party (RKP)
PP 788,"State Publishing House, Ural Region",Yekaterinburg,
PP 789,State Publishing House,Moscow,
PP 790,NA,NA,
PP 791,Latgosizdat,[Latvia],Latvian State Publishing House
PP 792,All-Russian Bureau of Military Commissars Agitation and Education Department,NA,
PP 793,All-Russian Bureau of Military Commissars Agitation and Education Department,NA,
PP 794,Moscow Union of Consumer Societies,[Moscow],
PP 795,All-Russian Bureau of Military Commissars Agitation and Education Department,[Moscow],
PP 796,illegible data,NA,
PP 797,Iskusstvo,Moscow,
PP 798,NA,NA,
PP 799,Mosraikom of the VSRM  ,NA,Moscow District Committee of the All-Russian Union of Metal Workers 
PP 800,VAPP Art Publishing House,"11 Teatrealnaia Street, Riga [Latvia]",Department of State Book Publishers and Polygraphic Enterprises
PP 801,NA,NA,
PP 802,Latvian State Publishing House,NA,
